id,nome
2560-028,A dos Cunhados
2560-029,A dos Cunhados
2560-030,A dos Cunhados
2560-031,A dos Cunhados
2560-032,A dos Cunhados
2560-033,A dos Cunhados
2560-034,A dos Cunhados
2560-035,A dos Cunhados
2560-036,A dos Cunhados
2560-037,A dos Cunhados
2560-038,Boavista
2560-040,Casal Novo da Amieira
2560-041,Casal das Portelas
2560-042,Casal Ventoso
2560-043,Casal Onia
2560-044,Casal Cabeça Ruiva
2560-045,Casal Vale Peixe
2560-046,Casal Casica
2560-047,Quinta do Pai Correia
2560-048,Casal Vale Mouro
2560-049,Bombardeira
2560-050,A dos Cunhados
2560-051,Praia do Navio
2560-052,Casal Torcato
2560-053,A dos Cunhados
2560-054,Casal da Popa
2560-055,Casal da Barreirinha
2560-056,A dos Cunhados
2560-057,Casal Arneiro da Vinha
2560-058,Casal da Serpigeira Nova
2560-059,Casal do Carrascal de Baixo
2560-060,Casal do Rodelo
2560-061,Vale de Janelas
2560-062,A dos Cunhados
2560-063,A dos Cunhados
2560-064,A dos Cunhados
2560-066,A dos Cunhados
2560-070,Maceira
2560-071,Maceira
2560-072,Casal Portela Maceira
2560-073,Maceira
2560-074,Maceira
2560-075,Maceira
2560-076,Maceira
2560-077,Maceira
2560-078,Maceira
2560-079,Casal Alecrim
2560-080,Maceira
2560-081,Casal Alto das Mós
2560-082,Maceira
2560-083,Maceira
2560-084,Maceira
2560-085,Casal Porto
2560-086,Maceira
2560-087,Maceira
2560-088,Maceira
2560-089,Maceira
2560-090,Alto das Trepadeiras
2560-091,Casal Amoreiras
2560-092,Maceira
2560-093,Maceira
2560-094,Maceira
2560-095,Barreirinha
2560-096,Casais do Carrascal
2560-097,Casal Alto das Esteveiras
2560-098,Casal Carriço
2560-099,Casal das Portelas
2560-100,Porto Novo
2560-101,Casal do Cabeço do Forno
2560-102,Casal Varzinha
2560-103,Casal das Portelinhas
2560-104,Ponte do Rol
2560-105,Ponte do Rol
2560-106,Ponte do Rol
2560-107,Ponte do Rol
2560-108,Ponte do Rol
2560-109,Ponte do Rol
2560-110,Ponte do Rol
2560-111,Ponte do Rol
2560-112,Ponte do Rol
2560-113,Ponte do Rol
2560-114,Ponte do Rol
2560-115,Ponte do Rol
2560-116,Ponte do Rol
2560-117,Ponte do Rol
2560-118,Ponte do Rol
2560-119,Ponte do Rol
2560-120,Ponte do Rol
2560-121,Benfica
2560-122,Gibraltar
2560-123,Gondruzeira
2560-124,Casal da Formiga
2560-125,Pombal de Cima
2560-126,Casal do Telhadouro
2560-127,Ponte do Rol
2560-128,Ponte do Rol
2560-129,Ponte do Rol
2560-130,Ponte do Rol
2560-131,Ponte do Rol
2560-132,Ponte do Rol
2560-133,Ponte do Rol
2560-134,Ponte do Rol
2560-135,Ponte do Rol
2560-136,Ponte do Rol
2560-137,Ponte do Rol
2560-138,Ponte do Rol
2560-139,Ponte do Rol
2560-140,Casal do Rio Verde
2560-141,Ponte do Rol
2560-142,Ponte do Rol
2560-143,Ponte do Rol
2560-144,Ponte do Rol
2560-145,Ponte do Rol
2560-146,Ponte do Rol
2560-147,Ponte do Rol
2560-148,Ponte do Rol
2560-149,Ponte do Rol
2560-150,Ponte do Rol
2560-151,Ponte do Rol
2560-152,Ponte do Rol
2560-153,Ponte do Rol
2560-154,Ponte do Rol
2560-155,Ponte do Rol
2560-156,Ponte do Rol
2560-157,Ponte do Rol
2560-158,Ponte do Rol
2560-159,Ponte do Rol
2560-160,Ponte do Rol
2560-161,Ponte do Rol
2560-162,Ponte do Rol
2560-163,Ponte do Rol
2560-164,Ponte do Rol
2560-165,Ponte do Rol
2560-166,Ponte do Rol
2560-167,Ponte do Rol
2560-168,Ponte do Rol
2560-169,Ponte do Rol
2560-170,Ponte do Rol
2560-171,Ponte do Rol
2560-172,Ponte do Rol
2560-173,Ponte do Rol
2560-174,Ponte do Rol
2560-175,Ponte do Rol
2560-176,Ponte do Rol
2560-177,Ponte do Rol
2560-178,Foz
2560-179,Gentias
2560-180,São Pedro da Cadeira
2560-181,São Pedro da Cadeira
2560-182,São Pedro da Cadeira
2560-183,São Pedro da Cadeira
2560-184,São Pedro da Cadeira
2560-185,São Pedro da Cadeira
2560-191,Assenta
2560-192,Azenha Velha
2560-193,Casal Pendão
2560-194,Casal da Mimosa
2560-195,Casais Miguéis
2560-199,São Pedro da Cadeira
2560-200,São Pedro da Cadeira
2560-201,São Pedro da Cadeira
2560-202,São Pedro da Cadeira
2560-203,São Pedro da Cadeira
2560-204,São Pedro da Cadeira
2560-205,Casal da Granja
2560-206,São Pedro da Cadeira
2560-207,São Pedro da Cadeira
2560-208,São Pedro da Cadeira
2560-209,São Pedro da Cadeira
2560-210,São Pedro da Cadeira
2560-211,São Pedro da Cadeira
2560-212,São Pedro da Cadeira
2560-213,São Pedro da Cadeira
2560-214,São Pedro da Cadeira
2560-215,São Pedro da Cadeira
2560-216,São Pedro da Cadeira
2560-217,São Pedro da Cadeira
2560-218,São Pedro da Cadeira
2560-219,São Pedro da Cadeira
2560-220,São Pedro da Cadeira
2560-221,São Pedro da Cadeira
2560-222,São Pedro da Cadeira
2560-223,São Pedro da Cadeira
2560-224,São Pedro da Cadeira
2560-225,São Pedro da Cadeira
2560-226,São Pedro da Cadeira
2560-227,São Pedro da Cadeira
2560-228,Barrocas
2560-229,São Pedro da Cadeira
2560-230,Torres Vedras
2560-231,Torres Vedras
2560-232,Torres Vedras
2560-233,Torres Vedras
2560-234,Torres Vedras
2560-235,Torres Vedras
2560-236,Torres Vedras
2560-237,Torres Vedras
2560-238,Torres Vedras
2560-239,Torres Vedras
2560-240,Torres Vedras
2560-241,Torres Vedras
2560-242,Torres Vedras
2560-244,Torres Vedras
2560-246,Torres Vedras
2560-247,Torres Vedras
2560-248,Torres Vedras
2560-249,Torres Vedras
2560-250,Torres Vedras
2560-251,Torres Vedras
2560-252,Torres Vedras
2560-253,Torres Vedras
2560-254,Torres Vedras
2560-255,Torres Vedras
2560-256,Torres Vedras
2560-257,Torres Vedras
2560-258,Torres Vedras
2560-259,Torres Vedras
2560-260,Torres Vedras
2560-261,Torres Vedras
2560-269,Torres Vedras
2560-270,Torres Vedras
2560-271,Torres Vedras
2560-272,Torres Vedras
2560-273,Torres Vedras
2560-274,Torres Vedras
2560-275,Torres Vedras
2560-276,Torres Vedras
2560-277,Torres Vedras
2560-278,Torres Vedras
2560-279,Torres Vedras
2560-280,Torres Vedras
2560-281,Torres Vedras
2560-282,Torres Vedras
2560-283,Torres Vedras
2560-284,Torres Vedras
2560-285,Torres Vedras
2560-286,Torres Vedras
2560-288,Torres Vedras
2560-289,Torres Vedras
2560-290,Torres Vedras
2560-291,Torres Vedras
2560-292,Torres Vedras
2560-293,Torres Vedras
2560-294,Torres Vedras
2560-295,Torres Vedras
2560-296,Torres Vedras
2560-297,Torres Vedras
2560-298,Torres Vedras
2560-299,Torres Vedras
2560-300,Torres Vedras
2560-301,Torres Vedras
2560-302,Torres Vedras
2560-303,Torres Vedras
2560-305,Torres Vedras
2560-306,Torres Vedras
2560-307,Torres Vedras
2560-308,Torres Vedras
2560-309,Torres Vedras
2560-310,Torres Vedras
2560-311,Torres Vedras
2560-312,Torres Vedras
2560-313,Torres Vedras
2560-314,Torres Vedras
2560-315,Torres Vedras
2560-316,Torres Vedras
2560-317,Torres Vedras
2560-318,Torres Vedras
2560-319,Torres Vedras
2560-320,Torres Vedras
2560-321,Torres Vedras
2560-322,Torres Vedras
2560-323,Torres Vedras
2560-324,Torres Vedras
2560-325,Torres Vedras
2560-326,Torres Vedras
2560-327,Torres Vedras
2560-328,Torres Vedras
2560-329,Torres Vedras
2560-330,Torres Vedras
2560-331,Torres Vedras
2560-332,Torres Vedras
2560-333,Torres Vedras
2560-335,Torres Vedras
2560-336,Torres Vedras
2560-337,Torres Vedras
2560-338,Torres Vedras
2560-339,Torres Vedras
2560-340,Torres Vedras
2560-341,Torres Vedras
2560-342,Torres Vedras
2560-343,Torres Vedras
2560-344,Torres Vedras
2560-345,Torres Vedras
2560-346,Torres Vedras
2560-347,Torres Vedras
2560-348,Torres Vedras
2560-349,Torres Vedras
2560-350,Torres Vedras
2560-351,Torres Vedras
2560-352,Torres Vedras
2560-353,Torres Vedras
2560-354,Torres Vedras
2560-356,Torres Vedras
2560-357,Torres Vedras
2560-358,Torres Vedras
2560-359,Torres Vedras
2560-360,Torres Vedras
2560-361,Torres Vedras
2560-362,Torres Vedras
2560-363,Torres Vedras
2560-364,Torres Vedras
2560-365,Torres Vedras
2560-366,Torres Vedras
2560-367,Torres Vedras
2560-368,Torres Vedras
2560-369,Torres Vedras
2560-370,Torres Vedras
2560-371,Torres Vedras
2560-372,Torres Vedras
2560-373,Torres Vedras
2560-374,Torres Vedras
2560-375,Torres Vedras
2560-376,Torres Vedras
2560-377,Torres Vedras
2560-378,Torres Vedras
2560-379,Torres Vedras
2560-380,Torres Vedras
2560-381,Torres Vedras
2560-382,Torres Vedras
2560-383,Torres Vedras
2560-384,Casal Monzebro
2560-385,Torres Vedras
2560-386,Casal do Ouriço
2560-390,Boavista
2560-391,Casalinhos de Alfaiata
2560-392,Casal da Portela
2560-393,Zona Industrial de Casalinhos de Alfaiata
2560-394,Casal das Naculas
2560-395,Casal Zimbral
2560-396,Praia Azul
2560-397,Casalinhos de Alfaiata
2560-398,Casalinhos de Alfaiata
2560-399,Casalinhos de Alfaiata
2560-400,Boavista
2560-401,Casal Alto dos Moinhos
2560-402,Vale Nogueira
2560-403,Boavista
2560-404,Caixeiros
2560-405,Casal Cochim
2560-406,Casal da Brejoeira
2560-407,Casas Novas
2560-408,Casal Mineiro
2560-409,Casal Feijão
2560-410,Secarias
2560-411,Boavista
2560-412,Boavista
2560-413,Boavista
2560-414,Boavista
2560-415,Boavista
2560-416,Boavista
2560-417,Boavista
2560-418,Boavista
2560-419,Boavista
2560-420,Boavista
2560-421,Boavista
2560-422,Boavista
2560-423,Boavista
2560-424,Boavista
2560-425,Boavista
2560-426,Boavista
2560-427,Boavista
2560-428,Casalinhos de Alfaiata
2560-429,Casalinhos de Alfaiata
2560-430,Casalinhos de Alfaiata
2560-431,Casalinhos de Alfaiata
2560-432,Casalinhos de Alfaiata
2560-433,Casalinhos de Alfaiata
2560-434,Casalinhos de Alfaiata
2560-435,Casalinhos de Alfaiata
2560-436,Casalinhos de Alfaiata
2560-437,Casalinhos de Alfaiata
2560-438,Casalinhos de Alfaiata
2560-439,Casalinhos de Alfaiata
2560-440,Casalinhos de Alfaiata
2560-441,Casalinhos de Alfaiata
2560-442,Casalinhos de Alfaiata
2560-443,Casalinhos de Alfaiata
2560-444,Casalinhos de Alfaiata
2560-445,Casalinhos de Alfaiata
2560-446,Santa Cruz
2560-447,Boavista
2560-449,Amoeiras
2560-450,Santa Cruz
2560-451,Santa Cruz
2560-452,Santa Cruz
2560-454,Santa Cruz
2560-455,Santa Cruz
2560-456,Santa Cruz
2560-457,Santa Cruz
2560-458,Santa Cruz
2560-460,Santa Cruz
2560-461,Santa Cruz
2560-462,Santa Cruz
2560-463,Santa Cruz
2560-464,Santa Cruz
2560-465,Santa Cruz
2560-466,Santa Cruz
2560-467,Santa Cruz
2560-468,Santa Cruz
2560-469,Santa Cruz
2560-470,Santa Cruz
2560-471,Santa Cruz
2560-472,Santa Cruz
2560-473,Santa Cruz
2560-474,Santa Cruz
2560-475,Santa Cruz
2560-476,Santa Cruz
2560-477,Santa Cruz
2560-478,Santa Cruz
2560-479,Santa Cruz
2560-480,Santa Cruz
2560-481,Santa Cruz
2560-482,Santa Cruz
2560-483,Santa Cruz
2560-484,Santa Cruz
2560-485,Santa Cruz
2560-486,Santa Cruz
2560-487,Santa Cruz
2560-489,Santa Cruz
2560-490,Santa Cruz
2560-491,Santa Cruz
2560-492,Santa Cruz
2560-493,Santa Cruz
2560-494,Santa Cruz
2560-495,Santa Cruz
2560-496,Santa Cruz
2560-497,Santa Cruz
2560-498,Santa Cruz
2560-499,Santa Cruz
2560-500,Santa Cruz
2560-501,Santa Cruz
2560-502,Santa Cruz
2560-503,Santa Cruz
2560-504,Santa Cruz
2560-505,Santa Cruz
2560-506,Santa Cruz
2560-507,Santa Cruz
2560-508,Santa Cruz
2560-509,Santa Cruz
2560-510,Santa Cruz
2560-511,Santa Cruz
2560-512,Santa Cruz
2560-521,Silveira
2560-522,Silveira
2560-523,Silveira
2560-524,Casalinhos de Alfaiata
2560-525,Silveira
2560-526,Silveira
2560-527,Silveira
2560-528,Silveira
2560-529,Silveira
2560-530,Boavista
2560-531,Silveira
2560-532,Casal Vicente
2560-533,Silveira
2560-534,Silveira
2560-535,Silveira
2560-536,Silveira
2560-537,Silveira
2560-538,Casal do Poceirão
2560-539,Silveira
2560-540,Silveira
2560-541,Silveira
2560-542,Silveira
2560-543,Silveira
2560-544,Silveira
2560-545,Silveira
2560-546,Silveira
2560-547,Silveira
2560-548,Silveira
2560-549,Silveira
2560-550,Silveira
2560-551,Silveira
2560-552,Silveira
2560-553,Silveira
2560-554,Silveira
2560-555,Silveira
2560-556,Silveira
2560-557,Silveira
2560-558,Silveira
2560-559,Silveira
2560-560,Silveira
2560-561,Casal Vale Verde
2560-562,Casalinhos de Alfaiata
2560-563,Boavista
2560-564,Boavista
2560-565,Santa Cruz
2560-566,Santa Cruz
2560-573,Torres Vedras
2560-574,Torres Vedras
2560-575,Torres Vedras
2560-576,Torres Vedras
2560-578,Torres Vedras
2560-579,Torres Vedras
2560-580,Torres Vedras
2560-581,Torres Vedras
2560-582,Torres Vedras
2560-583,Casal da Cruz
2560-584,Casal Repelão
2560-585,Torres Vedras
2560-586,Torres Vedras
2560-587,Catefica
2560-588,Torres Vedras
2560-589,Torres Vedras
2560-590,Torres Vedras
2560-591,Torres Vedras
2560-592,Torres Vedras
2560-593,Torres Vedras
2560-594,Torres Vedras
2560-596,Torres Vedras
2560-611,Torres Vedras
2560-612,Torres Vedras
2560-613,Torres Vedras
2560-614,Torres Vedras
2560-615,Torres Vedras
2560-616,Torres Vedras
2560-617,Torres Vedras
2560-618,Torres Vedras
2560-619,Torres Vedras
2560-620,Torres Vedras
2560-621,Torres Vedras
2560-622,Torres Vedras
2560-623,Torres Vedras
2560-624,Torres Vedras
2560-625,Torres Vedras
2560-626,Torres Vedras
2560-627,Torres Vedras
2560-628,Torres Vedras
2560-629,Torres Vedras
2560-630,Torres Vedras
2560-631,Torres Vedras
2560-632,Torres Vedras
2560-633,Torres Vedras
2560-634,Torres Vedras
2560-635,Torres Vedras
2560-636,Torres Vedras
2560-637,Torres Vedras
2560-638,Torres Vedras
2560-639,Torres Vedras
2560-640,Torres Vedras
2560-641,Torres Vedras
2560-642,Torres Vedras
2560-644,Torres Vedras
2560-645,Torres Vedras
2560-646,Torres Vedras
2560-647,Torres Vedras
2560-648,Torres Vedras
2560-649,Torres Vedras
2560-650,Torres Vedras
2560-651,Torres Vedras
2560-652,Torres Vedras
2560-653,Torres Vedras
2560-654,Torres Vedras
2560-655,Torres Vedras
2560-656,Torres Vedras
2560-657,Torres Vedras
2560-658,Torres Vedras
2560-659,Torres Vedras
2560-660,Torres Vedras
2560-661,Torres Vedras
2560-662,Torres Vedras
2560-663,Torres Vedras
2560-664,Torres Vedras
2560-665,Torres Vedras
2560-667,Torres Vedras
2560-668,Torres Vedras
2560-669,Torres Vedras
2560-670,Torres Vedras
2560-671,Torres Vedras
2560-672,Torres Vedras
2560-673,Torres Vedras
2560-674,Torres Vedras
2560-675,Torres Vedras
2560-676,Torres Vedras
2560-677,Torres Vedras
2560-678,Torres Vedras
2560-679,Torres Vedras
2560-680,Torres Vedras
2560-681,Torres Vedras
2560-682,Torres Vedras
2560-683,Torres Vedras
2560-684,Torres Vedras
2560-685,Torres Vedras
2560-686,Torres Vedras
2560-688,Torres Vedras
2560-689,Torres Vedras
2560-690,Torres Vedras
2560-691,Torres Vedras
2560-692,Torres Vedras
2560-695,Torres Vedras
2560-696,Torres Vedras
2560-697,Torres Vedras
2560-698,Torres Vedras
2560-699,Torres Vedras
2560-700,Torres Vedras
2560-701,Torres Vedras
2560-702,Torres Vedras
2560-703,Torres Vedras
2560-704,Torres Vedras
2560-705,Torres Vedras
2560-706,Torres Vedras
2560-707,Torres Vedras
2560-708,Torres Vedras
2560-709,Torres Vedras
2560-712,Ponte do Rol
2560-713,Formigal
2560-714,Casal da Alquiteira
2560-715,Casal do Barro
2560-716,Casal Santo António
2560-717,Escravilheira
2560-718,Casal Pedras Alvas
2560-719,Escravilheira
2560-720,Ponte do Rol
2560-721,Ponte do Rol
2560-722,Ponte do Rol
2560-723,Ponte do Rol
2560-752,Torres Vedras
2560-996,Santa Cruz
2560-998,A dos Cunhados
2560-999,Torres Vedras
2565-000,Torres Vedras
2565-001,Cabeça Gorda
2565-002,Casais do Rijo
2565-003,Casal Carregado
2565-004,Casal da Amieira
2565-005,Carrasqueira
2565-006,Casal Vale da Tábua
2565-007,Campelos
2565-008,Campelos
2565-009,Campelos
2565-010,Campelos
2565-011,Campelos
2565-012,Campelos
2565-013,Campelos
2565-014,Campelos
2565-015,Campelos
2565-016,Campelos
2565-017,Campelos
2565-018,Campelos
2565-019,Campelos
2565-020,Campelos
2565-021,Campelos
2565-022,Campelos
2565-023,Campelos
2565-024,Campelos
2565-025,Campelos
2565-026,Campelos
2565-027,Campelos
2565-028,Campelos
2565-029,Campelos
2565-030,Campelos
2565-031,Campelos
2565-032,Campelos
2565-033,Campelos
2565-034,Campelos
2565-035,Campelos
2565-036,Campelos
2565-037,Campelos
2565-038,Campelos
2565-039,Campelos
2565-040,Campelos
2565-041,Campelos
2565-042,Campelos
2565-043,Campelos
2565-044,Campelos
2565-045,Campelos
2565-046,Campelos
2565-047,Campelos
2565-048,Campelos
2565-049,Campelos
2565-050,Campelos
2565-051,Campelos
2565-052,Campelos
2565-053,Campelos
2565-054,Campelos
2565-055,Campelos
2565-056,Campelos
2565-057,Campelos
2565-058,Campelos
2565-059,Campelos
2565-060,Campelos
2565-061,Campelos
2565-062,Campelos
2565-063,Campelos
2565-065,Campelos
2565-066,Campelos
2565-067,Campelos
2565-068,Campelos
2565-069,Campelos
2565-070,Campelos
2565-071,Campelos
2565-072,Campelos
2565-073,Campelos
2565-074,Campelos
2565-075,Campelos
2565-076,Campelos
2565-079,Campelos
2565-080,Campelos
2565-081,Campelos
2565-082,Campelos
2565-083,Campelos
2565-084,Campelos
2565-085,Campelos
2565-086,Campelos
2565-087,Campelos
2565-088,Campelos
2565-089,Campelos
2565-090,Campelos
2565-091,Campelos
2565-092,Campelos
2565-093,Campelos
2565-094,Campelos
2565-095,Campelos
2565-096,Campelos
2565-097,Campelos
2565-098,Campelos
2565-099,Campelos
2565-100,Campelos
2565-101,Campelos
2565-102,Campelos
2565-103,Campelos
2565-104,Campelos
2565-105,Campelos
2565-106,Campelos
2565-107,Campelos
2565-108,Campelos
2565-114,Alfeiria
2565-115,Corujeira
2565-116,São Domingos de Carmões
2565-117,Casais dos Tojais
2565-118,Braçal
2565-119,Carrasqueira
2565-120,Casal Araújo
2565-121,Casal da Azenha
2565-122,Casal da Cascalheira
2565-123,Casal das Hortas de Cima
2565-125,Casal de Vale de Cavalos
2565-126,Casais Sobrigal
2565-131,Aldeia de Nossa Senhora da Glória
2565-132,A-da-Rainha
2565-133,Casal da Glória
2565-134,Casal Papa Jantares
2565-135,Almagra
2565-136,Beira
2565-137,Carvoeira
2565-138,Casal Correia
2565-139,Filha Boa
2565-140,Carreiras
2565-141,Carvoeira
2565-142,Carvoeira
2565-143,Carvoeira
2565-144,Carvoeira
2565-145,Carvoeira
2565-146,Carvoeira
2565-147,Carvoeira
2565-148,Carvoeira
2565-149,Carvoeira
2565-150,Carvoeira
2565-151,Carvoeira
2565-152,Carvoeira
2565-153,Carvoeira
2565-154,Carvoeira
2565-155,Carvoeira
2565-156,Carvoeira
2565-157,Carvoeira
2565-158,Carvoeira
2565-159,Carvoeira
2565-160,Carvoeira
2565-161,Carvoeira
2565-162,Carvoeira
2565-170,Quinta do Espanhol
2565-171,Folgorosa
2565-172,Azenha das Cachoças
2565-173,Ribaldeira
2565-174,Ribaldeira
2565-175,Dois Portos
2565-176,Buligueira
2565-177,Casal das Milheiras
2565-178,Casal de São Pedro
2565-179,Casal dos Palheiros
2565-180,Casal Paivas
2565-181,Casal Portela do Ramalho
2565-182,Casal A-de-Galinhas
2565-183,Casal Amaro
2565-184,Maceira
2565-185,Casal Carriço
2565-186,Azenha da Carrasca
2565-187,Caixaria
2565-188,Murteira
2565-189,Casal da Cotovia
2565-190,Casal Baptista
2565-191,Quinta da Almoínha
2565-192,Quinta da Conceição
2565-193,Quinta da Curvanceira
2565-194,Quinta da Lezíria
2565-195,Sirol
2565-196,Quinta de Santo António
2565-197,Quinta do Além
2565-198,Casal Andorinha
2565-199,Ribeira de Maria Afonso
2565-200,Casal Arruda
2565-201,Casal Bacelos
2565-202,Casal Boavista
2565-203,Casal da Funcheira
2565-204,Casal da Pedreira
2565-205,Casal das Landeiras
2565-206,Dois Portos
2565-207,Dois Portos
2565-208,Dois Portos
2565-209,Dois Portos
2565-210,Dois Portos
2565-211,Dois Portos
2565-212,Dois Portos
2565-213,Dois Portos
2565-214,Dois Portos
2565-215,Dois Portos
2565-216,Dois Portos
2565-217,Dois Portos
2565-218,Dois Portos
2565-219,Dois Portos
2565-220,Dois Portos
2565-221,Dois Portos
2565-222,Dois Portos
2565-223,Dois Portos
2565-224,Dois Portos
2565-225,Dois Portos
2565-226,Dois Portos
2565-227,Dois Portos
2565-228,Dois Portos
2565-229,Dois Portos
2565-243,Ribaldeira
2565-244,Ribaldeira
2565-245,Ribaldeira
2565-246,Ribaldeira
2565-247,Ribaldeira
2565-248,Ribaldeira
2565-249,Ribaldeira
2565-250,Ribaldeira
2565-251,Ribaldeira
2565-252,Ribaldeira
2565-253,Ribaldeira
2565-254,Ribaldeira
2565-255,Ribaldeira
2565-256,Ribaldeira
2565-257,Ribaldeira
2565-258,Ribaldeira
2565-259,Ribaldeira
2565-260,Ribaldeira
2565-261,Ribaldeira
2565-262,Ribaldeira
2565-263,Ribaldeira
2565-264,Ribaldeira
2565-265,Ribaldeira
2565-266,Ribaldeira
2565-267,Ribaldeira
2565-268,Ribaldeira
2565-278,Freiria
2565-279,Freiria
2565-280,Freiria
2565-281,Freiria
2565-282,Freiria
2565-283,Freiria
2565-284,Freiria
2565-285,Freiria
2565-286,Freiria
2565-287,Asseiceira
2565-288,Casal Troviscal
2565-289,Quinta Nova
2565-290,Casal do Mato Grande
2565-291,Sendieira
2565-292,Casais da Arruda
2565-293,Casal do Machado
2565-294,Freiria
2565-295,Casal do Chicharal
2565-296,Casal do Outeirinho
2565-297,Casal das Fontainhas (Paúl)
2565-298,Casal das Lameiras
2565-299,Mouxaria
2565-300,Freiria
2565-301,Freiria
2565-302,Freiria
2565-303,Freiria
2565-304,Freiria
2565-305,Freiria
2565-306,Freiria
2565-307,Freiria
2565-308,Freiria
2565-309,Freiria
2565-310,Freiria
2565-311,Freiria
2565-312,Freiria
2565-313,Freiria
2565-314,Freiria
2565-315,Freiria
2565-316,Freiria
2565-317,Freiria
2565-318,Freiria
2565-319,Freiria
2565-320,Freiria
2565-321,Freiria
2565-322,Freiria
2565-323,Freiria
2565-324,Freiria
2565-325,Freiria
2565-326,Freiria
2565-327,Freiria
2565-328,Freiria
2565-352,Matacães
2565-353,Aldeia de Baixo
2565-354,Lapas Pequenas
2565-355,Matacães
2565-356,Portucheira
2565-358,Ribeira de Matacães
2565-359,Casal da Lameira
2565-360,Zurrigueira
2565-361,Casal Novo da Serra
2565-362,Matacães
2565-363,Matacães
2565-364,Matacães
2565-365,Matacães
2565-366,Matacães
2565-367,Matacães
2565-368,Matacães
2565-369,Matacães
2565-370,Matacães
2565-371,Matacães
2565-373,Matacães
2565-374,Matacães
2565-375,Matacães
2565-376,Matacães
2565-377,Matacães
2565-378,Matacães
2565-379,Matacães
2565-380,Matacães
2565-381,Matacães
2565-382,Matacães
2565-383,Matacães
2565-384,Matacães
2565-385,Matacães
2565-386,Matacães
2565-387,Matacães
2565-388,Matacães
2565-389,Matacães
2565-391,Matacães
2565-392,Matacães
2565-393,Matacães
2565-394,Matacães
2565-395,Matacães
2565-396,Matacães
2565-397,Matacães
2565-398,Matacães
2565-399,Matacães
2565-400,Matacães
2565-401,Matacães
2565-402,Matacães
2565-403,Matacães
2565-404,Matacães
2565-405,Matacães
2565-427,Aldeia Grande
2565-428,Casal das Torres
2565-429,Casal de Cima
2565-430,Casal do Carteiro
2565-431,Casal Vale Lourenço
2565-432,Casal Grão
2565-433,Casal de Santa Helena
2565-434,Folgorosa
2565-435,Herdade da Tojeira
2565-436,Lobagueira
2565-437,Casal Pastor
